,data,time
1121,439.6875,7135683.0
1122,441.375,7141817.0
1123,441.9375,7148032.0
1124,443.625,7154673.0
1125,446.625,7161125.0
1126,445.6875,7167122.0
1127,445.875,7173495.0
1128,447.9375,7180215.0
1129,447.5625,7187006.0
1130,449.0625,7193437.0
1131,450.375,7199540.0
1132,450.9375,7205463.0
1133,452.25,7211453.0
1134,454.875,7217843.0
1135,454.125,7224335.0
1136,456.75,7231091.0
1137,457.6875,7237571.0
1138,460.125,7243673.0
1139,460.6875,7249589.0
1140,462.75,7255626.0
1141,464.25,7262259.0
1142,464.625,7268394.0
1143,466.5,7275162.0
1144,468.5625,7281722.0
1145,469.6875,7287939.0
1146,470.0625,7293776.0
1147,470.625,7299924.0
1148,471.5625,7306599.0
1149,472.3125,7312840.0
1150,473.25,7319958.0
1151,476.0625,7326654.0
1152,476.4375,7332722.0
1153,478.3125,7338723.0
1154,477.9375,7345076.0
1155,479.4375,7351432.0
1156,481.6875,7357743.0
1157,483.9375,7364760.0
1158,486.75,7371849.0
1159,488.8125,7378340.0
1160,490.125,7384942.0
1161,491.0625,7391151.0
1162,493.5,7398273.0
1163,493.6875,7404952.0
1164,493.125,7411175.0
1165,494.625,7417165.0
1166,496.3125,7423408.0
1167,495.5625,7430178.0
1168,499.6875,7436708.0
1169,503.4375,7443502.0
1170,503.8125,7449619.0
1171,507.75,7455513.0
1172,509.625,7461706.0
1173,508.3125,7467959.0
1174,510.9375,7474105.0
1175,511.5,7480799.0
1176,510.9375,7487453.0
1177,512.25,7493981.0
1178,513.0,7499952.0
1179,514.3125,7505958.0
1180,514.875,7512215.0
1181,517.5,7518643.0
1182,519.1875,7525255.0
1183,520.3125,7532502.0
1184,522.1875,7538720.0
1185,523.5,7544746.0
1186,525.5625,7550798.0
1187,525.5625,7557002.0
1188,526.6875,7563421.0
1189,527.25,7570046.0
1190,528.0,7576624.0
1191,529.875,7582956.0
1192,529.6875,7588915.0
1193,534.1875,7594926.0
1194,539.8125,7601163.0
1195,543.375,7607412.0
1196,549.5625,7613971.0
1197,556.875,7620903.0
1198,559.3125,7627435.0
1199,561.75,7633260.0
1200,563.0625,7639284.0
1201,564.75,7645469.0
1202,564.375,7651662.0
1203,566.8125,7658582.0
1204,568.3125,7665116.0
1205,567.375,7671721.0
1206,567.9375,7677858.0
1207,568.125,7683861.0
1208,568.3125,7690308.0
1209,570.75,7696784.0
1210,571.3125,7703514.0
1211,571.125,7710237.0
1212,572.625,7716847.0
1213,575.0625,7723155.0
1214,576.1875,7729661.0
1215,578.625,7736088.0
1216,579.0,7742865.0
1217,580.3125,7749671.0
1218,582.75,7755714.0
1219,584.25,7761873.0
1220,584.0625,7768145.0
1221,584.4375,7774357.0
1222,585.1875,7781035.0
1223,585.1875,7787628.0
1224,586.6875,7793792.0
1225,588.375,7799805.0
1226,590.0625,7806072.0
1227,589.6875,7812350.0
1228,592.6875,7818709.0
1229,594.1875,7825554.0
1230,595.875,7831955.0
1231,595.6875,7839122.0
1232,595.875,7846146.0
1233,596.0625,7852336.0
1234,597.0,7859191.0
1235,597.375,7866191.0
1236,597.0,7872311.0
1237,598.6875,7878671.0
1238,599.625,7885007.0
1239,601.3125,7891534.0
1240,601.875,7898456.0
1241,602.625,7905573.0
1242,603.0,7911570.0
1243,604.5,7917583.0
1244,603.75,7923811.0
1245,603.5625,7930173.0
1246,606.375,7937057.0
1247,606.75,7943446.0
1248,606.75,7949597.0
1249,609.5625,7955543.0
1250,609.9375,7961840.0
1251,610.6875,7968359.0
1252,612.0,7974737.0
1253,612.1875,7981762.0
1254,610.3125,7988632.0
1255,611.25,7994726.0
1256,614.4375,8000706.0
1257,613.5,8006962.0
1258,612.9375,8013281.0
1259,612.0,8020101.0
1260,610.125,8026517.0
1261,610.6875,8032588.0
1262,611.4375,8038501.0
1263,609.75,8044638.0
1264,608.8125,8051130.0
1265,610.5,8057553.0
1266,609.9375,8064360.0
1267,608.8125,8071198.0
1268,608.625,8077362.0
1269,608.625,8083412.0
1270,608.625,8090293.0
1271,609.375,8096612.0
1272,609.5625,8103481.0
1273,609.1875,8110563.0
1274,610.3125,8116561.0
1275,609.5625,8122903.0
1276,608.0625,8129410.0
1277,606.5625,8136112.0
1278,605.4375,8142962.0
1279,602.25,8150089.0
1280,602.8125,8156084.0
1281,601.5,8162393.0
1282,600.375,8168692.0
1283,601.125,8174900.0
1284,600.9375,8182144.0
1285,600.0,8188764.0
1286,600.9375,8194912.0
1287,604.3125,8200870.0
1288,601.5,8207286.0
1289,601.3125,8213993.0
1290,599.0625,8220754.0
1291,595.5,8227282.0
1292,594.9375,8233353.0
1293,595.5,8239270.0
1294,588.5625,8245295.0
1295,582.375,8251789.0
1296,577.5,8258519.0
1297,570.1875,8265350.0
1298,568.125,8272558.0
1299,568.875,8279068.0
1300,568.3125,8285228.0
1301,567.5625,8291145.0
1302,566.4375,8297347.0
1303,565.3125,8303841.0
1304,564.9375,8310780.0
1305,564.9375,8317459.0
1306,562.5,8323588.0
1307,560.625,8329501.0
1308,561.1875,8335448.0
1309,559.5,8342525.0
1310,554.625,8349233.0
1311,552.9375,8356662.0
1312,552.9375,8364577.0
1313,550.125,8371297.0
1314,548.625,8377285.0
1315,547.5,8383385.0
1316,545.0625,8390042.0
1317,548.625,8396624.0
1318,545.4375,8403442.0
1319,545.625,8410322.0
1320,545.0625,8416332.0
1321,544.3125,8422223.0
1322,542.0625,8428567.0
1323,540.0,8434971.0
1324,538.875,8441559.0
1325,534.75,8447833.0
1326,534.375,8453845.0
1327,533.4375,8459709.0
1328,531.0,8465534.0
1329,531.0,8471851.0
1330,530.25,8478304.0
1331,528.375,8484940.0
1332,528.0,8491641.0
1333,529.6875,8498083.0
1334,530.25,8504007.0
1335,529.3125,8509882.0
1336,527.4375,8515718.0
1337,526.3125,8522193.0
1338,523.3125,8528654.0
1339,521.8125,8535562.0
1340,521.0625,8542615.0
1341,519.1875,8548757.0
1342,518.625,8554654.0
1343,517.875,8561225.0
1344,515.25,8567729.0
1345,514.875,8574156.0
1346,513.1875,8581374.0
1347,512.0625,8587885.0
1348,511.875,8594378.0
1349,512.0625,8600544.0
1350,509.625,8606574.0
1351,508.6875,8612752.0
1352,507.9375,8618927.0
1353,507.375,8625434.0
1354,506.25,8631696.0
1355,504.375,8637860.0
1356,502.875,8643712.0
1357,500.625,8649824.0
1358,499.875,8656613.0
1359,498.5625,8663024.0
1360,498.5625,8669801.0
1361,496.875,8676499.0
1362,495.0,8682528.0
1363,494.25,8688527.0
1364,491.8125,8695126.0
1365,486.5625,8701717.0
1366,483.375,8708358.0
1367,480.1875,8715028.0
1368,479.625,8721020.0
1369,475.3125,8726960.0
1370,474.1875,8733180.0
1371,473.625,8739399.0
1372,470.8125,8746413.0
1373,468.9375,8752880.0
1374,468.375,8758949.0
1375,468.375,8764843.0
1376,467.625,8771248.0
1377,466.875,8777680.0
1378,464.625,8784066.0
1379,462.75,8791210.0
1380,462.375,8797649.0
1381,461.4375,8803648.0
1382,459.5625,8809606.0
1383,459.375,8816015.0
1384,460.3125,8822275.0
1385,459.0,8829546.0
1386,457.3125,8836652.0
1387,456.0,8842631.0
1388,453.375,8848613.0
1389,453.1875,8854702.0
1390,452.625,8861214.0
1391,450.5625,8868088.0
1392,448.6875,8874628.0
1393,448.5,8880891.0
1394,446.8125,8886747.0
1395,447.1875,8893191.0
1396,447.0,8899597.0
1397,447.0,8905791.0
1398,445.3125,8912724.0
1399,447.75,8919224.0
1400,446.4375,8925285.0
1401,445.3125,8931283.0
1402,446.25,8937381.0
1403,444.1875,8943785.0
1404,442.5,8951091.0
1405,441.0,8957644.0
1406,441.9375,8963726.0
1407,439.5,8969595.0
1408,438.75,8975632.0
1409,440.625,8981737.0
1410,441.5625,8988043.0
1411,441.75,8994738.0
1412,442.125,9001652.0
1413,443.0625,9007791.0
1414,443.4375,9013641.0
1415,441.75,9020084.0
1416,438.0,9026144.0
1417,436.3125,9032678.0
1418,433.875,9038892.0
1419,431.25,9044988.0
1420,429.9375,9051941.0
1421,430.5,9058460.0
1422,429.1875,9064558.0
1423,429.1875,9070861.0
1424,430.5,9077106.0
1425,431.4375,9084023.0
1426,430.125,9090560.0
1427,431.25,9096850.0
1428,431.25,9102779.0
1429,430.3125,9108826.0
1430,430.3125,9115265.0
1431,430.6875,9121461.0
1432,428.25,9128152.0
1433,430.3125,9134949.0
1434,429.5625,9141193.0
1435,431.0625,9147011.0
1436,429.5625,9153061.0
1437,429.75,9159639.0
1438,430.125,9166202.0
1439,430.6875,9173726.0
1440,430.875,9180906.0
1441,429.5625,9186895.0
1442,428.625,9192832.0
1443,429.375,9199335.0
1444,430.6875,9205901.0
1445,431.625,9212581.0
1446,430.3125,9219327.0
1447,429.9375,9225739.0
1448,429.5625,9231872.0
1449,429.9375,9237963.0
1450,429.375,9244378.0
1451,429.375,9251279.0
1452,431.0625,9258525.0
1453,430.3125,9265236.0
1454,431.4375,9271302.0
1455,432.0,9277250.0
1456,433.3125,9283482.0
1457,434.0625,9289780.0
1458,432.1875,9296659.0
1459,432.1875,9303440.0
1460,432.1875,9309553.0
1461,433.125,9315719.0
1462,432.5625,9322251.0
1463,431.0625,9328600.0
1464,430.875,9335522.0
1465,432.1875,9342037.0
1466,432.9375,9348137.0
1467,432.5625,9354057.0
1468,433.3125,9360829.0
1469,433.3125,9367179.0
1470,433.6875,9374078.0
1471,435.375,9380663.0
1472,435.5625,9386866.0
1473,436.125,9392740.0
1474,437.8125,9399003.0
1475,437.8125,9405742.0
1476,438.375,9412929.0
1477,439.125,9419538.0
1478,438.75,9425782.0
1479,439.5,9431679.0
1480,440.0625,9438028.0
1481,440.25,9444244.0
1482,441.1875,9450567.0
1483,444.0,9457423.0
1484,444.375,9464356.0
1485,444.9375,9470735.0
1486,447.0,9476584.0
1487,447.5625,9482585.0
1488,447.1875,9488904.0
1489,448.6875,9495253.0
1490,449.0625,9501793.0
1491,450.0,9508646.0
1492,449.625,9515312.0
1493,451.5,9521263.0
1494,450.75,9527319.0
1495,453.375,9533732.0
1496,455.25,9540027.0
1497,457.125,9546548.0
1498,458.0625,9553304.0
1499,459.75,9559619.0
1500,461.25,9565648.0
1501,462.0,9571605.0
1502,463.6875,9577832.0
1503,464.625,9584402.0
1504,465.1875,9590986.0
1505,467.8125,9597959.0
1506,467.25,9604553.0
1507,469.5,9611002.0
1508,469.875,9617420.0
1509,471.0,9624009.0
1510,470.0625,9631200.0
1511,474.1875,9638038.0
1512,474.9375,9644008.0
1513,480.375,9649999.0
1514,487.3125,9656239.0
1515,494.4375,9662527.0
1516,502.3125,9668779.0
1517,510.1875,9675764.0
1518,520.125,9682316.0
1519,525.0,9688816.0
1520,529.125,9695119.0
1521,533.0625,9701422.0
1522,534.5625,9708396.0
1523,533.625,9715202.0
1524,535.6875,9721634.0
1525,535.5,9727940.0
1526,537.1875,9734343.0
1527,537.75,9741337.0
1528,539.4375,9747697.0
1529,539.25,9753671.0
1530,540.1875,9759606.0
1531,540.75,9766011.0
1532,540.375,9772461.0
1533,543.0,9778689.0
1534,545.0625,9785488.0
1535,545.625,9791808.0
1536,547.3125,9797783.0
1537,547.3125,9803683.0
1538,546.5625,9809851.0
1539,548.0625,9816328.0
1540,547.125,9822665.0
1541,546.1875,9829143.0
1542,547.6875,9835753.0
1543,547.5,9841794.0
1544,547.5,9847878.0
1545,549.1875,9854119.0
1546,551.8125,9860584.0
1547,553.6875,9866835.0
1548,554.8125,9873505.0
1549,557.8125,9880173.0
1550,558.1875,9886268.0
1551,559.5,9892500.0
1552,562.125,9898550.0
1553,561.375,9904859.0
1554,560.25,9911885.0
1555,560.4375,9919936.0
1556,558.9375,9926617.0
1557,559.3125,9933119.0
1558,558.9375,9939668.0
1559,560.625,9946489.0
1560,561.5625,9952568.0
1561,564.9375,9958406.0
1562,566.8125,9964780.0
1563,569.8125,9971554.0
1564,570.5625,9977811.0
1565,569.25,9984567.0
1566,569.625,9991030.0
1567,570.375,9997193.0
1568,572.8125,10003037.0
