,data,time
1122,467.8125,6995962.0
1123,468.375,7002507.0
1124,470.8125,7008853.0
1125,466.3125,7014697.0
1126,464.0625,7020531.0
1127,466.3125,7026555.0
1128,465.0,7032650.0
1129,464.4375,7038837.0
1130,465.9375,7045558.0
1131,462.9375,7051779.0
1132,463.3125,7057622.0
1133,463.875,7063455.0
1134,463.5,7069874.0
1135,463.3125,7075846.0
1136,464.0625,7081896.0
1137,464.0625,7087865.0
1138,464.625,7095820.0
1139,465.9375,7101995.0
1140,465.75,7107858.0
1141,465.5625,7113855.0
1142,465.0,7120138.0
1143,464.0625,7126396.0
1144,464.625,7133347.0
1145,465.375,7140189.0
1146,466.3125,7146223.0
1147,465.5625,7152139.0
1148,465.1875,7158197.0
1149,466.3125,7164530.0
1150,465.375,7170716.0
1151,466.6875,7177422.0
1152,468.1875,7183385.0
1153,466.5,7189277.0
1154,465.375,7195230.0
1155,468.5625,7201759.0
1156,470.25,7208398.0
1157,472.125,7215738.0
1158,476.8125,7222096.0
1159,480.1875,7228278.0
1160,481.3125,7234691.0
1161,483.5625,7241604.0
1162,482.0625,7248180.0
1163,482.25,7254142.0
1164,483.1875,7260037.0
1165,482.625,7266390.0
1166,481.6875,7272826.0
1167,482.625,7279518.0
1168,483.0,7286034.0
1169,481.875,7291952.0
1170,481.6875,7297816.0
1171,482.625,7303864.0
1172,482.625,7310219.0
1173,482.25,7316315.0
1174,484.125,7323133.0
1175,482.25,7329255.0
1176,481.6875,7335204.0
1177,482.25,7341375.0
1178,482.25,7347562.0
1179,483.375,7353939.0
1180,483.1875,7360152.0
1181,481.6875,7365969.0
1182,479.625,7371973.0
1183,479.4375,7378404.0
1184,481.875,7384764.0
1185,480.375,7391688.0
1186,481.125,7397780.0
1187,480.0,7403703.0
1188,480.9375,7409900.0
1189,483.5625,7416243.0
1190,488.625,7423032.0
1191,492.9375,7428941.0
1192,496.3125,7434772.0
1193,499.6875,7440873.0
1194,499.6875,7446952.0
1195,498.1875,7453711.0
1196,498.1875,7459771.0
1197,499.875,7465592.0
1198,499.6875,7471805.0
1199,498.9375,7477885.0
1200,500.625,7484038.0
1201,499.6875,7490462.0
1202,498.75,7496556.0
1203,499.3125,7502568.0
1204,499.875,7508961.0
1205,500.0625,7515515.0
1206,501.1875,7522003.0
1207,498.375,7529025.0
1208,499.125,7535037.0
1209,499.6875,7540984.0
1210,498.375,7547212.0
1211,500.4375,7553339.0
1212,499.125,7559495.0
1213,498.9375,7566506.0
1214,498.0,7572930.0
1215,498.1875,7579206.0
1216,500.25,7585397.0
1217,496.875,7592500.0
1218,499.3125,7598699.0
1219,501.375,7604714.0
1220,500.25,7610796.0
1221,498.1875,7617151.0
1222,499.875,7623463.0
1223,500.0625,7630065.0
1224,499.6875,7636309.0
1225,501.1875,7642320.0
1226,500.25,7648155.0
1227,498.75,7654227.0
1228,500.25,7660632.0
1229,501.5625,7666820.0
1230,500.0625,7673321.0
1231,499.875,7679659.0
1232,501.0,7685638.0
1233,498.75,7691664.0
1234,500.0625,7697900.0
1235,500.25,7704175.0
1236,499.6875,7710604.0
1237,499.5,7716891.0
1238,498.375,7722841.0
1239,500.25,7728726.0
1240,502.5,7735033.0
1241,505.6875,7741264.0
1242,497.0625,7747815.0
1243,489.1875,7754123.0
1244,482.8125,7760069.0
1245,473.625,7765976.0
1246,467.25,7772244.0
1247,460.3125,7778356.0
1248,455.0625,7784844.0
1249,448.6875,7791464.0
1250,444.0,7797500.0
1251,439.6875,7803335.0
1252,436.125,7809502.0
1253,433.875,7815878.0
1254,434.8125,7822046.0
1255,433.6875,7828957.0
1256,433.125,7835317.0
1257,433.125,7841148.0
1258,433.3125,7847402.0
1259,432.9375,7853526.0
1260,433.875,7859785.0
1261,434.25,7866681.0
1262,434.4375,7873005.0
1263,436.3125,7878784.0
1264,434.4375,7884999.0
1265,433.125,7891262.0
1266,433.875,7897376.0
1267,435.0,7904498.0
1268,433.6875,7910897.0
1269,433.5,7916750.0
1270,431.8125,7923041.0
1271,432.75,7929318.0
1272,433.125,7935546.0
1273,432.5625,7942246.0
1274,432.1875,7948384.0
1275,432.1875,7954240.0
1276,427.875,7960427.0
1277,424.875,7966590.0
1278,420.5625,7972885.0
1279,420.0,7979501.0
1280,422.0625,7986190.0
1281,419.625,7992387.0
1282,419.8125,7998649.0
1283,421.6875,8004861.0
1284,420.0,8011377.0
1285,420.9375,8017671.0
1286,421.5,8023494.0
1287,421.3125,8029597.0
1288,420.1875,8036111.0
1289,420.9375,8042443.0
1290,420.9375,8049549.0
1291,419.0625,8055639.0
1292,420.1875,8061712.0
1293,420.375,8068174.0
1294,419.8125,8074586.0
1295,422.0625,8081338.0
1296,422.8125,8087810.0
1297,422.25,8093756.0
1298,421.5,8099832.0
1299,422.0625,8106243.0
1300,420.75,8112589.0
1301,420.75,8119720.0
1302,422.4375,8125945.0
1303,422.0625,8131903.0
1304,421.875,8138239.0
1305,422.25,8144567.0
1306,419.8125,8150861.0
1307,419.0625,8157783.0
1308,421.6875,8163985.0
1309,420.0,8169896.0
1310,420.1875,8175945.0
1311,420.75,8182410.0
1312,421.875,8188524.0
1313,420.1875,8195041.0
1314,419.625,8201105.0
1315,421.875,8207170.0
1316,419.8125,8213084.0
1317,419.625,8219213.0
1318,421.125,8225558.0
1319,420.75,8231936.0
1320,420.1875,8239022.0
1321,418.6875,8245529.0
1322,425.8125,8251836.0
1323,427.125,8258045.0
1324,432.0,8264541.0
1325,435.1875,8270779.0
1326,436.125,8277616.0
1327,439.875,8283937.0
1328,438.375,8289848.0
1329,438.75,8295888.0
1330,439.5,8302356.0
1331,439.6875,8309082.0
1332,439.3125,8315503.0
1333,439.6875,8321572.0
1334,440.25,8327907.0
1335,439.6875,8334112.0
1336,439.3125,8340268.0
1337,440.0625,8346482.0
1338,439.875,8353007.0
1339,440.25,8359141.0
1340,440.4375,8365215.0
1341,440.0625,8371440.0
1342,439.875,8377562.0
1343,438.9375,8384158.0
1344,441.0,8390890.0
1345,439.5,8397082.0
1346,440.8125,8403022.0
1347,440.8125,8409073.0
1348,441.0,8415136.0
1349,444.0,8421351.0
1350,443.25,8428002.0
1351,443.0625,8434249.0
1352,443.0625,8441225.0
1353,443.625,8447712.0
1354,441.375,8453966.0
1355,442.6875,8460610.0
1356,442.6875,8466690.0
1357,445.6875,8472599.0
1358,447.75,8479314.0
1359,448.5,8485442.0
1360,449.0625,8491615.0
1361,451.6875,8499020.0
1362,453.75,8505617.0
1363,451.5,8511527.0
1364,452.0625,8517765.0
1365,451.5,8524271.0
1366,448.3125,8530983.0
1367,449.0625,8537892.0
1368,450.375,8543915.0
1369,448.875,8549803.0
1370,449.4375,8556064.0
1371,450.0,8562424.0
1372,449.625,8568757.0
1373,450.1875,8575538.0
1374,450.75,8581705.0
1375,450.0,8587924.0
1376,451.3125,8594205.0
1377,452.25,8600447.0
1378,451.3125,8606931.0
1379,450.375,8613319.0
1380,450.1875,8619466.0
1381,450.9375,8625476.0
1382,450.5625,8631447.0
1383,450.5625,8637714.0
1384,450.75,8643722.0
1385,449.4375,8649594.0
1386,449.25,8655583.0
1387,450.0,8661533.0
1388,450.0,8668024.0
1389,449.25,8674103.0
1390,454.125,8679930.0
1391,459.0,8686115.0
1392,461.625,8692079.0
1393,470.8125,8698057.0
1394,473.8125,8704496.0
1395,478.875,8710570.0
1396,483.5625,8716453.0
1397,489.75,8722602.0
1398,493.5,8728781.0
1399,496.3125,8735149.0
1400,497.8125,8741201.0
1401,498.5625,8747107.0
1402,497.8125,8753220.0
1403,498.0,8762206.0
1404,497.625,8768858.0
1405,498.0,8776122.0
1406,497.625,8782871.0
1407,498.375,8789526.0
1408,496.3125,8795634.0
1409,497.0625,8801646.0
1410,496.125,8808542.0
1411,495.9375,8814802.0
1412,498.75,8820636.0
1413,499.3125,8826696.0
1414,498.5625,8832970.0
1415,500.0625,8839546.0
1416,499.3125,8846075.0
1417,498.75,8852250.0
1418,500.625,8858082.0
1419,498.375,8863876.0
1420,498.75,8869723.0
1421,497.4375,8875563.0
1422,499.6875,8881453.0
1423,500.25,8887641.0
1424,500.625,8893893.0
1425,501.375,8900090.0
1426,500.0625,8906346.0
1427,499.6875,8912990.0
1428,498.75,8919033.0
1429,498.1875,8924944.0
1430,497.0625,8931115.0
1431,497.625,8937349.0
1432,497.625,8943480.0
1433,497.0625,8950215.0
1434,498.0,8956629.0
1435,499.6875,8962926.0
1436,499.3125,8968927.0
1437,498.9375,8975116.0
1438,499.3125,8981363.0
1439,499.3125,8988453.0
1440,498.1875,8994786.0
1441,498.1875,9000713.0
1442,498.1875,9006831.0
1443,497.8125,9012912.0
1444,498.375,9019052.0
1445,500.8125,9025789.0
1446,501.375,9032221.0
1447,503.25,9038077.0
1448,504.75,9043909.0
1449,502.6875,9049848.0
1450,503.0625,9055945.0
1451,504.9375,9062070.0
1452,504.5625,9068447.0
1453,504.375,9075144.0
1454,505.3125,9081261.0
1455,506.0625,9087305.0
1456,505.125,9093454.0
1457,504.9375,9100481.0
1458,505.3125,9107464.0
1459,504.1875,9113949.0
1460,504.1875,9120129.0
1461,504.5625,9126258.0
1462,504.375,9133112.0
1463,504.0,9139338.0
1464,505.125,9145349.0
1465,504.9375,9151688.0
1466,504.5625,9158100.0
1467,506.8125,9164477.0
1468,507.0,9171161.0
1469,505.875,9177577.0
1470,507.0,9183664.0
1471,504.9375,9190233.0
1472,504.1875,9196597.0
1473,505.125,9203204.0
1474,505.5,9210319.0
1475,505.6875,9216761.0
1476,505.875,9222939.0
1477,506.25,9229261.0
1478,504.9375,9235475.0
1479,509.8125,9241746.0
1480,506.625,9248488.0
1481,496.3125,9254726.0
1482,491.0625,9260685.0
1483,483.5625,9266687.0
1484,473.8125,9272771.0
1485,465.1875,9279215.0
1486,460.5,9285452.0
1487,452.4375,9291350.0
1488,446.625,9297552.0
1489,441.375,9303606.0
1490,434.8125,9309673.0
1491,431.0625,9316087.0
1492,428.625,9322265.0
1493,428.0625,9328195.0
1494,426.0,9334137.0
1495,429.1875,9340198.0
1496,429.0,9346606.0
1497,427.875,9352704.0
1498,428.25,9358532.0
1499,428.0625,9364448.0
1500,427.5,9370410.0
1501,428.0625,9376335.0
1502,428.625,9382808.0
1503,426.9375,9388925.0
1504,426.9375,9394763.0
1505,427.875,9400764.0
1506,427.5,9406695.0
1507,427.5,9413246.0
1508,426.75,9419255.0
1509,426.9375,9425396.0
1510,426.1875,9431379.0
1511,425.0625,9438297.0
1512,427.3125,9444542.0
1513,428.25,9451663.0
1514,428.4375,9458825.0
1515,430.3125,9464797.0
1516,429.0,9470900.0
1517,428.8125,9477453.0
1518,426.75,9484094.0
1519,423.9375,9490401.0
1520,423.9375,9496875.0
1521,423.375,9502926.0
1522,423.75,9508758.0
1523,423.0,9514716.0
1524,422.0625,9521041.0
1525,421.6875,9527391.0
1526,421.3125,9534126.0
1527,421.6875,9540785.0
1528,422.8125,9546617.0
1529,422.4375,9552953.0
1530,423.9375,9559272.0
1531,423.375,9565800.0
1532,423.75,9572566.0
1533,424.125,9578918.0
1534,425.4375,9585178.0
1535,423.75,9591582.0
1536,424.3125,9597681.0
1537,425.4375,9604219.0
1538,424.125,9610298.0
1539,424.875,9616277.0
1540,425.0625,9622536.0
1541,425.0625,9628850.0
1542,423.0,9635260.0
1543,422.625,9641889.0
1544,423.1875,9647944.0
1545,422.8125,9653840.0
1546,423.0,9660073.0
1547,424.5,9666396.0
1548,423.0,9672460.0
1549,423.375,9679107.0
1550,424.6875,9685278.0
1551,423.0,9691098.0
1552,423.75,9697381.0
1553,424.6875,9703662.0
1554,421.6875,9709825.0
1555,422.0625,9716596.0
1556,422.625,9722822.0
1557,421.875,9728749.0
1558,421.125,9735076.0
1559,426.1875,9741418.0
1560,429.5625,9747896.0
1561,428.0625,9754060.0
1562,429.9375,9759876.0
1563,429.75,9766236.0
1564,427.125,9772654.0
1565,427.125,9779412.0
1566,426.375,9785559.0
1567,426.0,9791387.0
1568,426.9375,9797605.0
1569,427.5,9803903.0
1570,426.0,9810139.0
1571,425.8125,9816888.0
1572,428.4375,9823135.0
1573,426.9375,9829081.0
1574,428.0625,9835276.0
1575,428.4375,9841446.0
1576,425.8125,9848183.0
1577,426.375,9854304.0
1578,428.25,9860195.0
1579,428.4375,9866349.0
1580,425.625,9872957.0
1581,426.9375,9879586.0
1582,426.9375,9886632.0
1583,426.75,9893284.0
1584,427.3125,9899638.0
1585,428.25,9906251.0
1586,428.625,9912544.0
1587,429.9375,9919314.0
1588,430.3125,9925740.0
1589,428.8125,9932302.0
1590,429.75,9938878.0
1591,429.375,9946023.0
1592,426.9375,9952571.0
1593,427.5,9959240.0
1594,428.625,9966080.0
1595,427.3125,9973465.0
1596,428.0625,9980221.0
1597,426.75,9986711.0
1598,426.1875,9993271.0
1599,426.75,10000130.0
1600,426.1875,10006247.0
