,data,time
1122,441.1875,7159822.0
1123,441.9375,7166124.0
1124,442.5,7172300.0
1125,442.125,7178440.0
1126,442.125,7185350.0
1127,441.9375,7191990.0
1128,441.75,7199744.0
1129,440.625,7206278.0
1130,443.25,7212560.0
1131,441.375,7218650.0
1132,445.3125,7225583.0
1133,444.75,7232099.0
1134,444.375,7237999.0
1135,442.5,7244025.0
1136,442.3125,7250498.0
1137,440.625,7256712.0
1138,440.625,7263076.0
1139,442.875,7270174.0
1140,441.1875,7276691.0
1141,440.625,7282662.0
1142,439.6875,7288630.0
1143,443.25,7295033.0
1144,441.0,7301363.0
1145,438.0,7307423.0
1146,444.5625,7314424.0
1147,452.4375,7321031.0
1148,455.625,7326914.0
1149,459.375,7332720.0
1150,460.3125,7338923.0
1151,460.3125,7345564.0
1152,459.375,7351862.0
1153,459.9375,7358436.0
1154,456.9375,7364843.0
1155,455.25,7370937.0
1156,457.125,7376973.0
1157,456.1875,7383930.0
1158,457.5,7390157.0
1159,457.875,7396412.0
1160,455.625,7403993.0
1161,458.625,7410719.0
1162,459.0,7416676.0
1163,458.0625,7422568.0
1164,456.1875,7428603.0
1165,454.3125,7435335.0
1166,454.875,7441636.0
1167,455.4375,7448241.0
1168,454.3125,7455678.0
1169,455.0625,7462427.0
1170,455.4375,7469117.0
1171,455.8125,7475749.0
1172,454.6875,7482029.0
1173,456.75,7489591.0
1174,456.5625,7496769.0
1175,452.4375,7503194.0
1176,460.125,7509540.0
1177,465.1875,7515843.0
1178,469.3125,7523105.0
1179,479.25,7530071.0
1180,483.5625,7536465.0
1181,485.25,7542591.0
1182,488.4375,7548868.0
1183,492.1875,7555478.0
1184,488.8125,7561783.0
1185,490.6875,7567789.0
1186,490.875,7573631.0
1187,490.125,7579630.0
1188,489.9375,7585727.0
1189,489.9375,7591955.0
1190,489.5625,7598532.0
1191,490.875,7605219.0
1192,490.5,7611246.0
1193,489.0,7617122.0
1194,486.9375,7623228.0
1195,490.875,7629631.0
1196,491.0625,7635860.0
1197,489.75,7642660.0
1198,488.4375,7649224.0
1199,490.875,7655329.0
1200,487.3125,7661595.0
1201,489.1875,7667764.0
1202,489.0,7674305.0
1203,488.625,7680512.0
1204,489.0,7688255.0
1205,488.4375,7694725.0
1206,488.625,7700748.0
1207,489.375,7706582.0
1208,487.5,7712826.0
1209,486.75,7719132.0
1210,487.6875,7725511.0
1211,487.6875,7731686.0
1212,487.125,7738246.0
1213,485.8125,7744731.0
1214,487.875,7750778.0
1215,487.5,7756692.0
1216,489.1875,7762837.0
1217,488.4375,7768983.0
1218,486.9375,7775702.0
1219,489.75,7782612.0
1220,494.8125,7789419.0
1221,496.875,7795344.0
1222,494.8125,7801162.0
1223,494.4375,7806994.0
1224,493.875,7812934.0
1225,492.5625,7819479.0
1226,491.0625,7825802.0
1227,490.6875,7832021.0
1228,493.125,7839394.0
1229,491.625,7845999.0
1230,490.875,7851916.0
1231,491.625,7857722.0
1232,489.5625,7863705.0
1233,489.75,7869859.0
1234,489.9375,7875965.0
1235,491.25,7881985.0
1236,492.5625,7889046.0
1237,493.5,7895571.0
1238,493.3125,7901727.0
1239,494.4375,7907919.0
1240,493.3125,7914443.0
1241,492.0,7921065.0
1242,492.0,7927743.0
1243,492.75,7933819.0
1244,492.5625,7939715.0
1245,493.875,7945708.0
1246,492.0,7952306.0
1247,490.5,7958996.0
1248,489.75,7965880.0
1249,495.9375,7972458.0
1250,497.8125,7978433.0
1251,502.125,7984323.0
1252,507.1875,7990707.0
1253,512.0625,7997385.0
1254,513.5625,8004303.0
1255,514.3125,8011685.0
1256,514.875,8018674.0
1257,512.4375,8024961.0
1258,512.0625,8031645.0
1259,510.1875,8038633.0
1260,512.0625,8045870.0
1261,513.0,8053876.0
1262,515.4375,8061436.0
1263,516.375,8068563.0
1264,517.6875,8075412.0
1265,515.25,8083073.0
1266,517.125,8089995.0
1267,517.5,8096283.0
1268,514.3125,8103255.0
1269,515.4375,8110395.0
1270,512.4375,8117230.0
1271,513.9375,8125051.0
1272,514.5,8132085.0
1273,513.9375,8138444.0
1274,512.0625,8145399.0
1275,513.0,8152523.0
1276,514.5,8159457.0
1277,518.0625,8167126.0
1278,511.5,8174665.0
1279,502.6875,8181866.0
1280,494.0625,8188913.0
1281,487.5,8196847.0
1282,477.375,8204327.0
1283,471.5625,8211371.0
1284,466.5,8218632.0
1285,460.5,8226226.0
1286,454.125,8233326.0
1287,450.375,8240589.0
1288,449.8125,8247650.0
1289,451.125,8254677.0
1290,451.5,8262003.0
1291,450.0,8268912.0
1292,452.25,8275583.0
1293,452.0625,8282483.0
1294,453.0,8289567.0
1295,452.8125,8296903.0
1296,453.75,8304705.0
1297,453.75,8311788.0
1298,456.375,8318188.0
1299,454.3125,8325400.0
1300,455.4375,8332774.0
1301,456.1875,8339652.0
1302,454.125,8347426.0
1303,452.8125,8354482.0
1304,450.375,8361126.0
1305,450.5625,8368042.0
1306,450.75,8374949.0
1307,448.5,8382038.0
1308,450.5625,8390049.0
1309,452.0625,8397441.0
1310,450.0,8404511.0
1311,452.8125,8411639.0
1312,451.125,8418789.0
1313,447.1875,8426176.0
1314,446.0625,8432844.0
1315,446.25,8440026.0
1316,443.625,8447015.0
1317,441.1875,8454789.0
1318,437.4375,8462034.0
1319,438.9375,8469134.0
1320,440.625,8476254.0
1321,441.375,8483152.0
1322,442.5,8490856.0
1323,441.1875,8498288.0
1324,440.0625,8505533.0
1325,443.25,8512563.0
1326,441.9375,8520737.0
1327,440.4375,8527660.0
1328,441.1875,8534626.0
1329,441.9375,8541669.0
1330,440.8125,8548718.0
1331,441.9375,8556590.0
1332,440.4375,8564622.0
1333,441.1875,8571844.0
1334,438.75,8578917.0
1335,438.0,8587293.0
1336,441.0,8595267.0
1337,441.1875,8602508.0
1338,439.5,8610081.0
1339,439.125,8617462.0
1340,438.75,8624275.0
1341,440.4375,8630955.0
1342,440.0625,8638148.0
1343,438.0,8645029.0
1344,439.3125,8652429.0
1345,437.0625,8660088.0
1346,437.625,8667705.0
1347,436.5,8674336.0
1348,438.5625,8681401.0
1349,434.625,8688900.0
1350,437.4375,8696055.0
1351,438.1875,8704231.0
1352,436.6875,8711286.0
1353,437.8125,8717769.0
1354,438.75,8724094.0
1355,439.5,8731584.0
1356,439.125,8738689.0
1357,436.6875,8746685.0
1358,438.0,8753801.0
1359,437.4375,8760108.0
1360,437.625,8767106.0
1361,436.875,8774511.0
1362,437.4375,8781838.0
1363,437.25,8789728.0
1364,435.9375,8796115.0
1365,441.75,8802940.0
1366,446.4375,8810052.0
1367,451.6875,8816967.0
1368,457.3125,8824138.0
1369,459.1875,8834175.0
1370,459.75,8841230.0
1371,460.125,8847624.0
1372,460.3125,8854104.0
1373,459.1875,8862941.0
1374,457.3125,8871135.0
1375,457.6875,8878267.0
1376,457.125,8885572.0
1377,457.875,8892432.0
1378,459.1875,8900025.0
1379,458.4375,8907536.0
1380,457.5,8915434.0
1381,457.125,8922433.0
1382,458.625,8928852.0
1383,461.625,8935198.0
1384,460.5,8942379.0
1385,459.1875,8949644.0
1386,463.125,8957247.0
1387,460.5,8965212.0
1388,461.25,8972808.0
1389,461.0625,8980332.0
1390,462.0,8987801.0
1391,460.3125,8995278.0
1392,461.4375,9002905.0
1393,461.4375,9009153.0
1394,458.4375,9015533.0
1395,459.5625,9022132.0
1396,458.8125,9029343.0
1397,460.3125,9035710.0
1398,461.25,9041598.0
1399,461.4375,9047394.0
1400,462.375,9053420.0
1401,463.5,9059605.0
1402,462.0,9065742.0
1403,463.3125,9072025.0
1404,462.1875,9078575.0
1405,462.1875,9084780.0
1406,464.0625,9090914.0
1407,464.0625,9097048.0
1408,463.5,9103138.0
1409,462.1875,9109880.0
1410,462.375,9116358.0
1411,460.125,9122577.0
1412,458.625,9128396.0
1413,460.6875,9134232.0
1414,467.4375,9140226.0
1415,472.875,9146353.0
1416,479.8125,9152431.0
1417,484.125,9159164.0
1418,489.9375,9165623.0
1419,496.5,9171728.0
1420,502.5,9177799.0
1421,507.375,9184045.0
1422,511.3125,9190779.0
1423,517.3125,9197382.0
1424,520.3125,9203631.0
1425,524.25,9209565.0
1426,528.9375,9216014.0
1427,530.625,9222095.0
1428,531.0,9228196.0
1429,534.5625,9234613.0
1430,534.1875,9240618.0
1431,534.75,9246583.0
1432,533.25,9253404.0
1433,533.0625,9260160.0
1434,529.6875,9266553.0
1435,529.125,9272778.0
1436,529.6875,9279616.0
1437,528.375,9286480.0
1438,529.125,9293251.0
1439,528.5625,9299499.0
1440,526.6875,9305481.0
1441,526.5,9311375.0
1442,525.75,9317165.0
1443,524.8125,9323587.0
1444,522.9375,9330259.0
1445,523.6875,9336637.0
1446,524.4375,9343369.0
1447,523.5,9350311.0
1448,523.5,9356986.0
1449,524.25,9363114.0
1450,524.0625,9369499.0
1451,525.0,9376113.0
1452,524.25,9382680.0
1453,522.9375,9389465.0
1454,526.3125,9395992.0
1455,524.625,9402067.0
1456,522.1875,9407871.0
1457,524.25,9414108.0
1458,524.8125,9420520.0
1459,522.1875,9426793.0
1460,523.125,9433614.0
1461,524.0625,9440073.0
1462,522.9375,9446075.0
1463,524.8125,9451893.0
1464,524.625,9458153.0
1465,526.125,9464747.0
1466,525.1875,9471227.0
1467,527.4375,9477873.0
1468,525.75,9484421.0
1469,524.625,9490414.0
1470,525.375,9496404.0
1471,523.875,9502694.0
1472,521.8125,9509011.0
1473,523.5,9515792.0
1474,522.75,9522463.0
1475,521.8125,9528638.0
1476,528.5625,9534449.0
1477,531.0,9540765.0
1478,535.6875,9547552.0
1479,539.8125,9554074.0
1480,541.6875,9560573.0
1481,542.625,9567332.0
1482,545.0625,9573473.0
1483,541.875,9579671.0
1484,540.0,9585906.0
1485,543.0,9592319.0
1486,545.25,9599224.0
1487,544.125,9606065.0
1488,542.4375,9612786.0
1489,541.875,9618928.0
1490,541.3125,9625055.0
1491,543.1875,9631462.0
1492,542.8125,9637808.0
1493,542.4375,9644340.0
1494,540.0,9651133.0
1495,541.5,9657467.0
1496,540.1875,9663309.0
1497,541.6875,9669410.0
1498,543.1875,9675837.0
1499,545.0625,9682293.0
1500,544.125,9688714.0
1501,545.8125,9695455.0
1502,545.8125,9701836.0
1503,543.9375,9707708.0
1504,544.125,9713862.0
1505,541.5,9720388.0
1506,539.4375,9726958.0
1507,544.6875,9733921.0
1508,535.6875,9740792.0
1509,526.3125,9747030.0
1510,519.75,9752856.0
1511,513.0,9758923.0
1512,503.4375,9765446.0
1513,498.75,9771948.0
1514,492.75,9778444.0
1515,485.25,9785399.0
1516,479.25,9791671.0
1517,475.875,9797495.0
1518,468.9375,9803420.0
1519,464.0625,9809862.0
1520,461.0625,9816296.0
1521,457.875,9822935.0
1522,457.6875,9829660.0
1523,459.0,9836058.0
1524,457.5,9841912.0
1525,457.3125,9847736.0
1526,458.8125,9854083.0
1527,460.3125,9860539.0
1528,458.4375,9867271.0
1529,462.1875,9873885.0
1530,461.4375,9880700.0
1531,461.0625,9887802.0
1532,462.1875,9894338.0
1533,459.5625,9900779.0
1534,459.0,9907357.0
1535,461.4375,9913712.0
1536,460.6875,9919862.0
1537,460.125,9925665.0
1538,460.875,9932180.0
1539,460.875,9938591.0
1540,461.25,9945134.0
1541,461.4375,9951714.0
1542,461.625,9958448.0
1543,455.4375,9964552.0
1544,451.6875,9970508.0
1545,450.0,9976960.0
1546,445.125,9983245.0
1547,442.875,9989829.0
1548,441.0,9996201.0
1549,441.375,10002362.0
